Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
312.8333333,<music21.chord.Chord E4 G#5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,95,1.833
313,<music21.chord.Chord D#4 F#6>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,95,2.000
313.1666667,<music21.chord.Chord D#4 E-6>,[0],[3],Zhang_Mazurka.xml,Zhang,95,2.167
313.3333333,<music21.chord.Chord B3 D#6>,"[0, 4]","[11, 3]",Zhang_Mazurka.xml,Zhang,95,2.333
313.5,<music21.chord.Chord B3 C#6>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,95,2.500
313.6666667,<music21.chord.Chord D#4 B5>,"[0, 4]","[11, 3]",Zhang_Mazurka.xml,Zhang,95,2.667
313.8333333,<music21.chord.Chord D#4 A5>,"[0, 6]","[3, 9]",Zhang_Mazurka.xml,Zhang,95,2.833
314,<music21.chord.Chord C#4 G#5>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,95,3.000
314.1666667,<music21.chord.Chord C#4 F#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,95,3.167
314.3333333,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,95,3.333
314.5,<music21.chord.Chord C#4 D#5>,"[0, 2]","[1, 3]",Zhang_Mazurka.xml,Zhang,95,3.500
314.6666667,<music21.chord.Chord C#4 C#5>,[0],[1],Zhang_Mazurka.xml,Zhang,95,3.667
314.8333333,<music21.chord.Chord C#4 B4>,"[0, 2]","[11, 1]",Zhang_Mazurka.xml,Zhang,95,3.833
315,<music21.chord.Chord A4>,[0],[9],Zhang_Mazurka.xml,Zhang,95,4.000
315.1666667,<music21.chord.Chord G#4>,[0],[8],Zhang_Mazurka.xml,Zhang,95,4.167
315.3333333,<music21.chord.Chord F#4>,[0],[6],Zhang_Mazurka.xml,Zhang,95,4.333
315.5,<music21.chord.Chord E4>,[0],[4],Zhang_Mazurka.xml,Zhang,95,4.500
315.6666667,<music21.chord.Chord D#4>,[0],[3],Zhang_Mazurka.xml,Zhang,95,4.667
315.8333333,<music21.chord.Chord C#4>,[0],[1],Zhang_Mazurka.xml,Zhang,95,4.833
316,<music21.chord.Chord F#2 C#4 A4>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,96,1.000
316.3333333,<music21.chord.Chord C#3 A3 F#4>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,96,1.333
316.6666667,<music21.chord.Chord E3 C#4 A4>,"[0, 4, 7]","[9, 1, 4]",Zhang_Mazurka.xml,Zhang,96,1.667
317,<music21.chord.Chord F#3 C#4 A4>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,96,2.000
317.3333333,<music21.chord.Chord A3 C#4 A4>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,96,2.333
317.5,<music21.chord.Chord A3>,[0],[9],Zhang_Mazurka.xml,Zhang,96,2.500
317.6666667,<music21.chord.Chord B3>,[0],[11],Zhang_Mazurka.xml,Zhang,96,2.667
318,<music21.chord.Chord C#4>,[0],[1],Zhang_Mazurka.xml,Zhang,96,3.000
318.3333333,<music21.chord.Chord E4 A4 F#5>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,96,3.333
318.6666667,<music21.chord.Chord F#4 C#5 A5>,"[0, 3, 7]","[6, 9, 1]",Zhang_Mazurka.xml,Zhang,96,3.667
319,<music21.chord.Chord C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,96,4.000
319.3333333,<music21.chord.Chord A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,96,4.333
319.6666667,<music21.chord.Chord C#5 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,96,4.667
320,<music21.chord.Chord A2 B4 G#5>,"[0, 1, 3]","[8, 9, 11]",Zhang_Mazurka.xml,Zhang,97,1.000
320.3333333,<music21.chord.Chord E3 G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,97,1.333
320.6666667,<music21.chord.Chord F#3 B4 G#5>,"[0, 2, 5]","[6, 8, 11]",Zhang_Mazurka.xml,Zhang,97,1.667
321,<music21.chord.Chord A3 B4 G#5>,"[0, 1, 3]","[8, 9, 11]",Zhang_Mazurka.xml,Zhang,97,2.000
321.3333333,<music21.chord.Chord B3 B4 G#5>,"[0, 3]","[8, 11]",Zhang_Mazurka.xml,Zhang,97,2.333
321.5,<music21.chord.Chord B3>,[0],[11],Zhang_Mazurka.xml,Zhang,97,2.500
321.6666667,<music21.chord.Chord C#4>,[0],[1],Zhang_Mazurka.xml,Zhang,97,2.667
322,<music21.chord.Chord E4 A4 F#5>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,97,3.000
322.3333333,<music21.chord.Chord C#4 F#4 C#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,97,3.333
322.6666667,<music21.chord.Chord B3 A4 F#5>,"[0, 3, 5]","[6, 9, 11]",Zhang_Mazurka.xml,Zhang,97,3.667
323,<music21.chord.Chord A3 A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,97,4.000
323.3333333,<music21.chord.Chord F#3 A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,97,4.333
323.5,<music21.chord.Chord F#3>,[0],[6],Zhang_Mazurka.xml,Zhang,97,4.500
323.6666667,<music21.chord.Chord E3>,[0],[4],Zhang_Mazurka.xml,Zhang,97,4.667
324,<music21.chord.Chord G#2 G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,98,1.000
324.3333333,<music21.chord.Chord G#2 E4 C#5>,"[0, 3, 7]","[1, 4, 8]",Zhang_Mazurka.xml,Zhang,98,1.333
324.5,<music21.chord.Chord E4 C#5>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,98,1.500
324.6666667,<music21.chord.Chord G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,98,1.667
325,<music21.chord.Chord G#4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,98,2.000
325.3333333,<music21.chord.Chord E3 C#4 G#4 E5>,"[0, 3, 7]","[1, 4, 8]",Zhang_Mazurka.xml,Zhang,98,2.333
325.5,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,98,2.500
325.6666667,<music21.chord.Chord F#3 D#4>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,98,2.667
326,<music21.chord.Chord G#3 E4 E6>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,98,3.000
326.5,<music21.chord.Chord G#3 E4 D#6>,"[0, 1, 5]","[3, 4, 8]",Zhang_Mazurka.xml,Zhang,98,3.500
326.6666667,<music21.chord.Chord G#3 E4 C#6>,"[0, 3, 7]","[1, 4, 8]",Zhang_Mazurka.xml,Zhang,98,3.667
326.8333333,<music21.chord.Chord G#3 E4 E5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,98,3.833
327,<music21.chord.Chord G#3 E4 G#5>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,98,4.000
327.3333333,<music21.chord.Chord F#3 D#4 G#5>,"[0, 3, 5]","[3, 6, 8]",Zhang_Mazurka.xml,Zhang,98,4.333
327.5,<music21.chord.Chord F#3 D#4>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,98,4.500
327.6666667,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,98,4.667
328,<music21.chord.Chord G#2 A4 F#5>,"[0, 2, 3]","[6, 8, 9]",Zhang_Mazurka.xml,Zhang,99,1.000
328.3333333,<music21.chord.Chord G#2 F#4 C#5>,"[0, 2, 7]","[6, 8, 1]",Zhang_Mazurka.xml,Zhang,99,1.333
328.5,<music21.chord.Chord F#4 C#5>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,99,1.500
328.6666667,<music21.chord.Chord A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,99,1.667
329,<music21.chord.Chord A4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,99,2.000
329.3333333,<music21.chord.Chord F#3 D#4 A4 F#5>,"[0, 3, 6]","[3, 6, 9]",Zhang_Mazurka.xml,Zhang,99,2.333
329.5,<music21.chord.Chord F#3 D#4>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,99,2.500
329.6666667,<music21.chord.Chord G#3 E4>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,99,2.667
330,<music21.chord.Chord A3 F#4 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,99,3.000
330.5,<music21.chord.Chord A3 F#4 E6>,"[0, 2, 5]","[4, 6, 9]",Zhang_Mazurka.xml,Zhang,99,3.500
330.6666667,<music21.chord.Chord A3 F#4 D#6>,"[0, 3, 6]","[3, 6, 9]",Zhang_Mazurka.xml,Zhang,99,3.667
330.8333333,<music21.chord.Chord A3 F#4 F#5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,99,3.833
331,<music21.chord.Chord A3 F#4 A5>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,99,4.000
331.3333333,<music21.chord.Chord G#3 E4 A5>,"[0, 4, 5]","[4, 8, 9]",Zhang_Mazurka.xml,Zhang,99,4.333
331.5,<music21.chord.Chord G#3 E4>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,99,4.500
331.6666667,<music21.chord.Chord F#3 D#4>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,99,4.667
332,<music21.chord.Chord G#2>,[0],[8],Zhang_Mazurka.xml,Zhang,100,1.000
332.5,<music21.chord.Chord G#3 E4 G#5 E6>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,100,1.500
333,<music21.chord.Chord E3 C#4 E5 C#6>,"[0, 3]","[1, 4]",Zhang_Mazurka.xml,Zhang,100,2.000
333.5,<music21.chord.Chord G#3 E4 G#5 E6>,"[0, 4]","[4, 8]",Zhang_Mazurka.xml,Zhang,100,2.500
334,<music21.chord.Chord G#2>,[0],[8],Zhang_Mazurka.xml,Zhang,100,3.000
334.5,<music21.chord.Chord A3 F#4 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,100,3.500
335,<music21.chord.Chord F#3 C#4 F#5 C#6>,"[0, 5]","[1, 6]",Zhang_Mazurka.xml,Zhang,100,4.000
335.5,<music21.chord.Chord A3 F#4 A5 F#6>,"[0, 3]","[6, 9]",Zhang_Mazurka.xml,Zhang,100,4.500
336,<music21.chord.Chord A-1 A-2>,[0],[8],Zhang_Mazurka.xml,Zhang,101,1.000
336.5,<music21.chord.Chord A-3 F4 A-5 F6>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,101,1.500
337,<music21.chord.Chord F3 D-4 F#5 D-6>,"[0, 4, 5]","[1, 5, 6]",Zhang_Mazurka.xml,Zhang,101,2.000
337.5,<music21.chord.Chord A-3 F4 A-5 F6>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,101,2.500
338,<music21.chord.Chord G-3 B-3 E-4 G#4 G-5 B-5 E-6 G#6>,"[0, 3, 5, 7]","[3, 6, 8, 10]",Zhang_Mazurka.xml,Zhang,101,3.000
338.5,<music21.chord.Chord A-3 C4 F4 A-4 A-5 C6 F6>,"[0, 3, 7]","[5, 8, 0]",Zhang_Mazurka.xml,Zhang,101,3.500
339,<music21.chord.Chord B-3 D-4 G#4 B-4 B-5 D-6 G#6>,"[0, 2, 5]","[8, 10, 1]",Zhang_Mazurka.xml,Zhang,101,4.000
339.5,<music21.chord.Chord A-1 A-2 A-5 C6 E-6>,"[0, 4, 7]","[8, 0, 3]",Zhang_Mazurka.xml,Zhang,101,4.500
340,<music21.chord.Chord D#1 D#2 D#5 F#5 A5 D#6>,"[0, 3, 6]","[3, 6, 9]",Zhang_Mazurka.xml,Zhang,102,1.000
341,<music21.chord.Chord A3 D#4 F#4>,"[0, 3, 6]","[3, 6, 9]",Zhang_Mazurka.xml,Zhang,102,2.000
341.5,<music21.chord.Chord A3 D#4 F#4 F#5 F#6>,"[0, 3, 6]","[3, 6, 9]",Zhang_Mazurka.xml,Zhang,102,2.500
342,<music21.chord.Chord A3 D#4 F#4 F#5 F#6>,"[0, 3, 6]","[3, 6, 9]",Zhang_Mazurka.xml,Zhang,102,3.000
342.5,<music21.chord.Chord A3 D#4 F#4 E5 E6>,"[0, 1, 3, 6]","[3, 4, 6, 9]",Zhang_Mazurka.xml,Zhang,102,3.500
343,<music21.chord.Chord D#2 D#3 D#5 D#6>,[0],[3],Zhang_Mazurka.xml,Zhang,103,1.000
343.75,<music21.chord.Chord D#2 D#3 A4 A5>,"[0, 6]","[3, 9]",Zhang_Mazurka.xml,Zhang,103,1.750
344,<music21.chord.Chord B--3 D#4 F#4 C#5 C#6>,"[0, 2, 5, 8]","[1, 3, 6, 9]",Zhang_Mazurka.xml,Zhang,103,2.000
345,<music21.chord.Chord B--3 D#4 F#4 C#5 C#6>,"[0, 2, 5, 8]","[1, 3, 6, 9]",Zhang_Mazurka.xml,Zhang,103,3.000
345.3333333,<music21.chord.Chord B--3 D#4 F#4 B4 B5>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Zhang_Mazurka.xml,Zhang,103,3.333
345.6666667,<music21.chord.Chord B--3 D#4 F#4 B--4 B--5>,"[0, 3, 6]","[3, 6, 9]",Zhang_Mazurka.xml,Zhang,103,3.667
346,<music21.chord.Chord D-1 D-2 A-4 A-5>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,104,1.000
346.5,<music21.chord.Chord D-1 D-2>,[0],[1],Zhang_Mazurka.xml,Zhang,104,1.500
347,<music21.chord.Chord A-3 D-4 F4 F5 F6>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,104,2.000
348,<music21.chord.Chord A-3 D-4 F4 F5 F6>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,104,3.000
348.5,<music21.chord.Chord A-3 D-4 F4 E-5 E-6>,"[0, 2, 4, 7]","[1, 3, 5, 8]",Zhang_Mazurka.xml,Zhang,104,3.500
349,<music21.chord.Chord D-2 D-3 D-5 D-6>,[0],[1],Zhang_Mazurka.xml,Zhang,105,1.000
349.75,<music21.chord.Chord D-2 D-3 A4 A5>,"[0, 4]","[9, 1]",Zhang_Mazurka.xml,Zhang,105,1.750
350,<music21.chord.Chord B--3 D-4 F4 C5 C6>,"[0, 4, 7, 8]","[5, 9, 0, 1]",Zhang_Mazurka.xml,Zhang,105,2.000
351,<music21.chord.Chord B--3 D-4 F4 C5 C6>,"[0, 4, 7, 8]","[5, 9, 0, 1]",Zhang_Mazurka.xml,Zhang,105,3.000
351.3333333,<music21.chord.Chord B--3 D-4 F4 B-4 B-5>,"[0, 1, 4, 8]","[9, 10, 1, 5]",Zhang_Mazurka.xml,Zhang,105,3.333
351.6666667,<music21.chord.Chord B--3 D-4 F4 B--4 B--5>,"[0, 4, 8]","[1, 5, 9]",Zhang_Mazurka.xml,Zhang,105,3.667
352,<music21.chord.Chord D-1 D-2 A-4 A-5>,"[0, 5]","[8, 1]",Zhang_Mazurka.xml,Zhang,106,1.000
352.5,<music21.chord.Chord A-3 F4 A-5 F6>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,106,1.500
353,<music21.chord.Chord F3 D-4 F5 D-6>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,106,2.000
353.5,<music21.chord.Chord A-3 F4 A-5 F6>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,106,2.500
354,<music21.chord.Chord G-3 E-4 G-5 E-6>,"[0, 3]","[3, 6]",Zhang_Mazurka.xml,Zhang,106,3.000
354.5,<music21.chord.Chord E-3 C4 E-5 C6>,"[0, 3]","[0, 3]",Zhang_Mazurka.xml,Zhang,106,3.500
355,<music21.chord.Chord D-2 D-3 F5 D-6>,"[0, 4]","[1, 5]",Zhang_Mazurka.xml,Zhang,107,1.000
355.5,<music21.chord.Chord A-3 F4 A-5 C6>,"[0, 3, 7]","[5, 8, 0]",Zhang_Mazurka.xml,Zhang,107,1.500
356,<music21.chord.Chord F3 D-4 A-5 F6>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,107,2.000
356.5,<music21.chord.Chord A-3 F4 A-5 C6>,"[0, 3, 7]","[5, 8, 0]",Zhang_Mazurka.xml,Zhang,107,2.500
357,<music21.chord.Chord G-3 E-4 B-5 G-6>,"[0, 3, 7]","[3, 6, 10]",Zhang_Mazurka.xml,Zhang,107,3.000
357.5,<music21.chord.Chord E-3 C4 G-5 E-6>,"[0, 3, 6]","[0, 3, 6]",Zhang_Mazurka.xml,Zhang,107,3.500
358,<music21.chord.Chord D-3 F5 A-5 F6>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,108,1.000
358.1666667,<music21.chord.Chord A-3 F5 A-5 F6>,"[0, 3]","[5, 8]",Zhang_Mazurka.xml,Zhang,108,1.167
358.3333333,<music21.chord.Chord D-4 F5 A-5 F6>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,108,1.333
358.5,<music21.chord.Chord F4>,[0],[5],Zhang_Mazurka.xml,Zhang,108,1.500
358.6666667,<music21.chord.Chord A-4>,[0],[8],Zhang_Mazurka.xml,Zhang,108,1.667
358.8333333,<music21.chord.Chord D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,108,1.833
359,<music21.chord.Chord F5>,[0],[5],Zhang_Mazurka.xml,Zhang,108,2.000
359.125,<music21.chord.Chord G-5>,[0],[6],Zhang_Mazurka.xml,Zhang,108,2.125
359.25,<music21.chord.Chord G5>,[0],[7],Zhang_Mazurka.xml,Zhang,108,2.250
359.375,<music21.chord.Chord A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,108,2.375
359.5,<music21.chord.Chord A5>,[0],[9],Zhang_Mazurka.xml,Zhang,108,2.500
359.625,<music21.chord.Chord B-5>,[0],[10],Zhang_Mazurka.xml,Zhang,108,2.625
359.75,<music21.chord.Chord B5>,[0],[11],Zhang_Mazurka.xml,Zhang,108,2.750
359.875,<music21.chord.Chord C6>,[0],[0],Zhang_Mazurka.xml,Zhang,108,2.875
360,<music21.chord.Chord D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,108,3.000
360.125,<music21.chord.Chord D5>,[0],[2],Zhang_Mazurka.xml,Zhang,108,3.125
360.25,<music21.chord.Chord E-5>,[0],[3],Zhang_Mazurka.xml,Zhang,108,3.250
360.375,<music21.chord.Chord E5>,[0],[4],Zhang_Mazurka.xml,Zhang,108,3.375
360.5,<music21.chord.Chord F5>,[0],[5],Zhang_Mazurka.xml,Zhang,108,3.500
360.625,<music21.chord.Chord G-5>,[0],[6],Zhang_Mazurka.xml,Zhang,108,3.625
360.75,<music21.chord.Chord G5>,[0],[7],Zhang_Mazurka.xml,Zhang,108,3.750
360.875,<music21.chord.Chord A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,108,3.875
361,<music21.chord.Chord A5>,[0],[9],Zhang_Mazurka.xml,Zhang,108,4.000
361.125,<music21.chord.Chord B-5>,[0],[10],Zhang_Mazurka.xml,Zhang,108,4.125
361.25,<music21.chord.Chord B5>,[0],[11],Zhang_Mazurka.xml,Zhang,108,4.250
361.375,<music21.chord.Chord C6>,[0],[0],Zhang_Mazurka.xml,Zhang,108,4.375
361.5,<music21.chord.Chord D-6>,[0],[1],Zhang_Mazurka.xml,Zhang,108,4.500
361.625,<music21.chord.Chord D6>,[0],[2],Zhang_Mazurka.xml,Zhang,108,4.625
361.75,<music21.chord.Chord E-6>,[0],[3],Zhang_Mazurka.xml,Zhang,108,4.750
361.875,<music21.chord.Chord E6>,[0],[4],Zhang_Mazurka.xml,Zhang,108,4.875
362,<music21.chord.Chord F6>,[0],[5],Zhang_Mazurka.xml,Zhang,109,1.000
362.125,<music21.chord.Chord D-6>,[0],[1],Zhang_Mazurka.xml,Zhang,109,1.125
362.25,<music21.chord.Chord B-5>,[0],[10],Zhang_Mazurka.xml,Zhang,109,1.250
362.375,<music21.chord.Chord A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,109,1.375
362.5,<music21.chord.Chord F6>,[0],[5],Zhang_Mazurka.xml,Zhang,109,1.500
362.625,<music21.chord.Chord D-6>,[0],[1],Zhang_Mazurka.xml,Zhang,109,1.625
362.75,<music21.chord.Chord B-5>,[0],[10],Zhang_Mazurka.xml,Zhang,109,1.750
362.875,<music21.chord.Chord A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,109,1.875
363,<music21.chord.Chord F6>,[0],[5],Zhang_Mazurka.xml,Zhang,109,2.000
363.125,<music21.chord.Chord D-6>,[0],[1],Zhang_Mazurka.xml,Zhang,109,2.125
363.25,<music21.chord.Chord B-5>,[0],[10],Zhang_Mazurka.xml,Zhang,109,2.250
363.375,<music21.chord.Chord A-5>,[0],[8],Zhang_Mazurka.xml,Zhang,109,2.375
363.5,<music21.chord.Chord F5>,[0],[5],Zhang_Mazurka.xml,Zhang,109,2.500
363.625,<music21.chord.Chord D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,109,2.625
363.75,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,109,2.750
363.875,<music21.chord.Chord G-4>,[0],[6],Zhang_Mazurka.xml,Zhang,109,2.875
364,<music21.chord.Chord F5>,[0],[5],Zhang_Mazurka.xml,Zhang,109,3.000
364.125,<music21.chord.Chord D-5>,[0],[1],Zhang_Mazurka.xml,Zhang,109,3.125
364.25,<music21.chord.Chord B-4>,[0],[10],Zhang_Mazurka.xml,Zhang,109,3.250
364.375,<music21.chord.Chord A-4>,[0],[8],Zhang_Mazurka.xml,Zhang,109,3.375
364.5,<music21.chord.Chord F4>,[0],[5],Zhang_Mazurka.xml,Zhang,109,3.500
364.625,<music21.chord.Chord D-4>,[0],[1],Zhang_Mazurka.xml,Zhang,109,3.625
364.75,<music21.chord.Chord B-3>,[0],[10],Zhang_Mazurka.xml,Zhang,109,3.750
364.875,<music21.chord.Chord A-3>,[0],[8],Zhang_Mazurka.xml,Zhang,109,3.875
365,<music21.chord.Chord F4>,[0],[5],Zhang_Mazurka.xml,Zhang,109,4.000
365.125,<music21.chord.Chord D-4>,[0],[1],Zhang_Mazurka.xml,Zhang,109,4.125
365.25,<music21.chord.Chord B-3>,[0],[10],Zhang_Mazurka.xml,Zhang,109,4.250
365.375,<music21.chord.Chord A-3>,[0],[8],Zhang_Mazurka.xml,Zhang,109,4.375
365.5,<music21.chord.Chord F3>,[0],[5],Zhang_Mazurka.xml,Zhang,109,4.500
365.625,<music21.chord.Chord D-3>,[0],[1],Zhang_Mazurka.xml,Zhang,109,4.625
365.75,<music21.chord.Chord B-2>,[0],[10],Zhang_Mazurka.xml,Zhang,109,4.750
365.875,<music21.chord.Chord A-2>,[0],[8],Zhang_Mazurka.xml,Zhang,109,4.875
366,<music21.chord.Chord D-2>,[0],[1],Zhang_Mazurka.xml,Zhang,110,1.000
368,<music21.chord.Chord G-1 G-2 A2 C#3 E3 B--3 D-4 F-4 B--4>,"[0, 3, 5, 8]","[1, 4, 6, 9]",Zhang_Mazurka.xml,Zhang,110,3.000
370,<music21.chord.Chord D-1 D-2 F4 A-4 F5>,"[0, 4, 7]","[1, 5, 8]",Zhang_Mazurka.xml,Zhang,111,1.000
372,<music21.chord.Chord G2 A2 C#3 E3 A-3 B-3 D-4 F4 D-6>,"[0, 3, 4, 6, 7, 8, 9]","[1, 4, 5, 7, 8, 9, 10]",Zhang_Mazurka.xml,Zhang,111,3.000
